"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","40","62",".6452","2018-07-15 23:54:52.893000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","194","702",".2764","2018-07-15 23:55:04.440000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","163",".0675","2018-07-15 23:53:11.310000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-07-15 23:54:39.750000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","398","543",".7330","2018-07-15 23:54:20.423000000"
"Alexander MD, Steven","Diabetes Care Gaps ","159","163",".9755","2018-07-16 00:03:38.870000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","76","86",".8837","2018-07-16 00:02:58.490000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","54","75",".7200","2018-07-16 00:02:53.003000000"
"Alexander MD, Steven","Eye exam","92","163",".5644","2018-07-15 23:53:16.340000000"
"Alexander MD, Steven","Foot Exam","147","163",".9018","2018-07-15 23:53:23.717000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","157","163",".9632","2018-07-16 01:04:42.917000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","85","163",".5215","2018-07-15 23:53:30.440000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","148","163",".9080","2018-07-15 23:53:35.800000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","64","79",".8101","2018-07-15 23:53:53.830000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","395","423",".9338","2018-07-15 23:54:11.250000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","335","348",".9626","2018-07-15 23:54:02.080000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","186",".7097","2018-07-15 23:54:44.813000000"
"Alexander MD, Steven","Nephropathy Assessment","116","163",".7117","2018-07-15 23:53:41.847000000"
"Alexander MD, Steven","Pap Smear Report","127","259",".4903","2018-07-16 00:03:45.283000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","152","163",".9325","2018-07-15 23:55:11.550000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","408","467",".8737","2018-07-15 23:55:18.283000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","42","61",".6885","2018-07-15 23:55:26.660000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","9","9","1.0000","2018-07-15 23:53:49.017000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","316","358",".8827","2018-07-16 00:04:12.150000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","986","1226",".8042","2018-07-15 23:55:35.160000000"
"Alexander MD, Steven","WCV 3-6 yr","64","65",".9846","2018-07-16 00:47:35.027000000"
"Anderson MD, Greg","AAA Screening","79","102",".7745","2018-07-15 23:54:52.893000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","180","643",".2799","2018-07-15 23:55:04.440000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","10","102",".0980","2018-07-15 23:53:11.310000000"
"Anderson MD, Greg","Chlamydia","1","4",".2500","2018-07-15 23:54:39.750000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","523","655",".7985","2018-07-15 23:54:20.423000000"
"Anderson MD, Greg","Diabetes Care Gaps ","100","102",".9804","2018-07-16 00:03:38.870000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","66","79",".8354","2018-07-16 00:02:58.490000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","66",".8636","2018-07-16 00:02:53.003000000"
"Anderson MD, Greg","Eye exam","59","102",".5784","2018-07-15 23:53:16.340000000"
"Anderson MD, Greg","Foot Exam","81","102",".7941","2018-07-15 23:53:23.717000000"
"Anderson MD, Greg","HbA1c test last 365 days     ","97","102",".9510","2018-07-16 01:04:42.917000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","37","102",".3627","2018-07-15 23:53:30.440000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","88","102",".8627","2018-07-15 23:53:35.800000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","92","150",".6133","2018-07-15 23:53:53.830000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","341","440",".7750","2018-07-15 23:54:11.250000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","268","306",".8758","2018-07-15 23:54:02.080000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","109","156",".6987","2018-07-15 23:54:44.813000000"
"Anderson MD, Greg","Nephropathy Assessment","91","102",".8922","2018-07-15 23:53:41.847000000"
"Anderson MD, Greg","Pap Smear Report","120","181",".6630","2018-07-16 00:03:45.283000000"
"Anderson MD, Greg","Pneumovax - DM patients w/current pneumovax","90","102",".8824","2018-07-15 23:55:11.550000000"
"Anderson MD, Greg","Pneumovax - Patients Age>65 w/current pneumovax","314","375",".8373","2018-07-15 23:55:18.283000000"
"Anderson MD, Greg","Pneumovax - Smokers w/current pneumovax","43","84",".5119","2018-07-15 23:55:26.660000000"
"Anderson MD, Greg","Smoking Cessation Advice or Treatment ","6","6","1.0000","2018-07-15 23:53:49.017000000"
"Anderson MD, Greg","Statin patients with LDL in the past 365 days","237","332",".7139","2018-07-16 00:04:12.150000000"
"Anderson MD, Greg","TD - Patients >18yrs with TD in last 10 years","1060","1290",".8217","2018-07-15 23:55:35.160000000"
"Anderson MD, Greg","WCV 3-6 yr","14","15",".9333","2018-07-16 00:47:35.027000000"
"Anderson MD, Rodney","AAA Screening","82","108",".7593","2018-07-15 23:54:52.893000000"
"Anderson MD, Rodney","Advance Directive - Patients >55yrs w/Advance Directive ","95","840",".1131","2018-07-15 23:55:04.440000000"
"Anderson MD, Rodney","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","100",".1100","2018-07-15 23:53:11.310000000"
"Anderson MD, Rodney","Chlamydia","1","4",".2500","2018-07-15 23:54:39.750000000"
