"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","10","64",".1563","2018-01-28 23:39:17.157000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","188","710",".2648","2018-01-28 23:39:27.060000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","21","164",".1280","2018-01-28 23:38:04.763000000"
"Alexander MD, Steven","Chlamydia","","2","","2018-01-28 23:39:06.327000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","393","557",".7056","2018-01-28 23:38:58.593000000"
"Alexander MD, Steven","Diabetes Care Gaps ","157","164",".9573","2018-01-28 23:46:35.473000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","78","89",".8764","2018-01-28 23:45:58.677000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","52","75",".6933","2018-01-28 23:45:54.287000000"
"Alexander MD, Steven","Eye exam","86","164",".5244","2018-01-28 23:38:08.810000000"
"Alexander MD, Steven","Foot Exam","145","164",".8841","2018-01-28 23:38:13.763000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","84","164",".5122","2018-01-28 23:38:19.797000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","148","164",".9024","2018-01-28 23:38:24.297000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","69","83",".8313","2018-01-28 23:38:39.263000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","397","437",".9085","2018-01-28 23:38:50.560000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","341","360",".9472","2018-01-28 23:38:44.217000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","123","190",".6474","2018-01-28 23:39:10.610000000"
"Alexander MD, Steven","Nephropathy Assessment","130","164",".7927","2018-01-28 23:38:29.280000000"
"Alexander MD, Steven","Pap Smear Report","134","271",".4945","2018-01-28 23:46:40.880000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","154","164",".9390","2018-01-28 23:39:32.717000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","417","478",".8724","2018-01-28 23:39:38.360000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","46","69",".6667","2018-01-28 23:39:45.093000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","11","11","1.0000","2018-01-28 23:38:35.280000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","334","376",".8883","2018-01-28 23:47:02.537000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","1008","1265",".7968","2018-01-28 23:39:52.360000000"
"Alexander MD, Steven","WCV 3-6 yr","59","67",".8806","2018-01-29 00:21:40.107000000"
"Anderson MD, Greg","AAA Screening","72","100",".7200","2018-01-28 23:39:17.157000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","144","642",".2243","2018-01-28 23:39:27.060000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","15","103",".1456","2018-01-28 23:38:04.763000000"
"Anderson MD, Greg","Chlamydia","4","8",".5000","2018-01-28 23:39:06.327000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","521","657",".7930","2018-01-28 23:38:58.593000000"
"Anderson MD, Greg","Diabetes Care Gaps ","98","103",".9515","2018-01-28 23:46:35.473000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","68","80",".8500","2018-01-28 23:45:58.677000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","58","66",".8788","2018-01-28 23:45:54.287000000"
"Anderson MD, Greg","Eye exam","52","103",".5049","2018-01-28 23:38:08.810000000"
"Anderson MD, Greg","Foot Exam","81","103",".7864","2018-01-28 23:38:13.763000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","35","103",".3398","2018-01-28 23:38:19.797000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","87","103",".8447","2018-01-28 23:38:24.297000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","101","160",".6313","2018-01-28 23:38:39.263000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","348","451",".7716","2018-01-28 23:38:50.560000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","257","300",".8567","2018-01-28 23:38:44.217000000"
