"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","40","54",".7407","2018-12-31 01:03:02.683000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","190","664",".2861","2018-12-31 01:03:18.637000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","8","161",".0497","2018-12-31 01:00:55.663000000"
"Alexander MD, Steven","Chlamydia","","","","2018-12-31 01:02:43.400000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","406","534",".7603","2018-12-31 01:02:15.417000000"
"Alexander MD, Steven","Diabetes Care Gaps ","150","161",".9317","2018-12-31 01:13:16.160000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","75","88",".8523","2018-12-31 01:12:28.787000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","52","76",".6842","2018-12-31 01:12:23.190000000"
"Alexander MD, Steven","Eye exam","88","161",".5466","2018-12-31 01:01:01.913000000"
"Alexander MD, Steven","Foot Exam","139","161",".8634","2018-12-31 01:01:09.243000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","150","161",".9317","2018-12-31 02:31:54.737000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","87","161",".5404","2018-12-31 01:01:17.167000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","149","161",".9255","2018-12-31 01:01:23.730000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","70","79",".8861","2018-12-31 01:01:44.917000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","386","414",".9324","2018-12-31 01:02:04.213000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","318","335",".9493","2018-12-31 01:01:53.323000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","131","180",".7278","2018-12-31 01:02:49.480000000"
"Alexander MD, Steven","Nephropathy Assessment","125","161",".7764","2018-12-31 01:01:30.790000000"
"Alexander MD, Steven","Pap Smear Report","128","244",".5246","2018-12-31 01:13:23.847000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","161",".9379","2018-12-31 01:03:27.447000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","397","459",".8649","2018-12-31 01:03:35.417000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","42","62",".6774","2018-12-31 01:03:44.683000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","10","11",".9091","2018-12-31 01:01:39.120000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","296","341",".8680","2018-12-31 01:13:54.300000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","956","1188",".8047","2018-12-31 01:03:54.527000000"
