"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","31","63",".4921","2018-05-20 23:49:34.657000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","186","699",".2661","2018-05-20 23:49:44.157000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","14","161",".0870","2018-05-20 23:48:09.620000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-05-20 23:49:22.767000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","394","549",".7177","2018-05-20 23:49:08.903000000"
"Alexander MD, Steven","Diabetes Care Gaps ","158","161",".9814","2018-05-20 23:57:17.423000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","74","86",".8605","2018-05-20 23:56:40.580000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","53","73",".7260","2018-05-20 23:56:36.423000000"
"Alexander MD, Steven","Eye exam","90","161",".5590","2018-05-20 23:48:14.133000000"
"Alexander MD, Steven","Foot Exam","141","161",".8758","2018-05-20 23:48:20.040000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","82","161",".5093","2018-05-20 23:48:25.993000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","148","161",".9193","2018-05-20 23:48:30.870000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","66","80",".8250","2018-05-20 23:48:47.120000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","390","421",".9264","2018-05-20 23:49:00.623000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","331","345",".9594","2018-05-20 23:48:52.513000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","130","187",".6952","2018-05-20 23:49:27.657000000"
"Alexander MD, Steven","Nephropathy Assessment","106","161",".6584","2018-05-20 23:48:36.260000000"
"Alexander MD, Steven","Pap Smear Report","130","269",".4833","2018-05-20 23:57:23.097000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","149","161",".9255","2018-05-20 23:49:50.300000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","406","464",".8750","2018-05-20 23:49:56.533000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","46","66",".6970","2018-05-20 23:50:03.317000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","11","11","1.0000","2018-05-20 23:48:42.793000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","317","364",".8709","2018-05-20 23:57:46.287000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","998","1238",".8061","2018-05-20 23:50:11.113000000"
"Alexander MD, Steven","WCV 3-6 yr","62","64",".9688","2018-05-21 00:35:33"
"Anderson MD, Greg","AAA Screening","77","103",".7476","2018-05-20 23:49:34.657000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","172","641",".2683","2018-05-20 23:49:44.157000000"
