"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","19","63",".3016","2018-03-11 23:43:47.120000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","187","703",".2660","2018-03-11 23:43:57.370000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","13","159",".0818","2018-03-11 23:42:30.460000000"
"Alexander MD, Steven","Chlamydia","","2","","2018-03-11 23:43:36.197000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","394","552",".7138","2018-03-11 23:43:28.510000000"
"Alexander MD, Steven","Diabetes Care Gaps ","154","159",".9686","2018-03-11 23:51:13.007000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","74","85",".8706","2018-03-11 23:50:35.793000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","51","72",".7083","2018-03-11 23:50:31.200000000"
"Alexander MD, Steven","Eye exam","86","159",".5409","2018-03-11 23:42:34.853000000"
"Alexander MD, Steven","Foot Exam","144","159",".9057","2018-03-11 23:42:40.103000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","77","159",".4843","2018-03-11 23:42:45.853000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","147","159",".9245","2018-03-11 23:42:51.930000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","70","82",".8537","2018-03-11 23:43:07.447000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","400","430",".9302","2018-03-11 23:43:20.417000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","343","355",".9662","2018-03-11 23:43:12.540000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","130","188",".6915","2018-03-11 23:43:40.557000000"
"Alexander MD, Steven","Nephropathy Assessment","115","159",".7233","2018-03-11 23:42:57.197000000"
"Alexander MD, Steven","Pap Smear Report","132","263",".5019","2018-03-11 23:51:18.463000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","148","159",".9308","2018-03-11 23:44:03.230000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","411","471",".8726","2018-03-11 23:44:09.057000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","44","66",".6667","2018-03-11 23:44:16.277000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-03-11 23:43:03.447000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","322","367",".8774","2018-03-11 23:51:44.720000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","998","1249",".7990","2018-03-11 23:44:23.823000000"
"Alexander MD, Steven","WCV 3-6 yr","58","67",".8657","2018-03-12 00:28:23.930000000"
"Anderson MD, Greg","AAA Screening","74","100",".7400","2018-03-11 23:43:47.120000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","160","639",".2504","2018-03-11 23:43:57.370000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","14","101",".1386","2018-03-11 23:42:30.460000000"
"Anderson MD, Greg","Chlamydia","3","8",".3750","2018-03-11 23:43:36.197000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","522","650",".8031","2018-03-11 23:43:28.510000000"
"Anderson MD, Greg","Diabetes Care Gaps ","98","101",".9703","2018-03-11 23:51:13.007000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","67","79",".8481","2018-03-11 23:50:35.793000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","65",".8769","2018-03-11 23:50:31.200000000"
"Anderson MD, Greg","Eye exam","53","101",".5248","2018-03-11 23:42:34.853000000"
"Anderson MD, Greg","Foot Exam","82","101",".8119","2018-03-11 23:42:40.103000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","38","101",".3762","2018-03-11 23:42:45.853000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","86","101",".8515","2018-03-11 23:42:51.930000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","99","157",".6306","2018-03-11 23:43:07.447000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","341","449",".7595","2018-03-11 23:43:20.417000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","252","300",".8400","2018-03-11 23:43:12.540000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","112","159",".7044","2018-03-11 23:43:40.557000000"
"Anderson MD, Greg","Nephropathy Assessment","82","101",".8119","2018-03-11 23:42:57.197000000"
"Anderson MD, Greg","Pap Smear Report","124","197",".6294","2018-03-11 23:51:18.463000000"
"Anderson MD, Greg","Pneumovax - DM patients w/current pneumovax","87","101",".8614","2018-03-11 23:44:03.230000000"
"Anderson MD, Greg","Pneumovax - Patients Age>65 w/current pneumovax","301","365",".8247","2018-03-11 23:44:09.057000000"
"Anderson MD, Greg","Pneumovax - Smokers w/current pneumovax","41","90",".4556","2018-03-11 23:44:16.277000000"
"Anderson MD, Greg","Smoking Cessation Advice or Treatment ","5","5","1.0000","2018-03-11 23:43:03.447000000"
"Anderson MD, Greg","Statin patients with LDL in the past 365 days","262","347",".7550","2018-03-11 23:51:44.720000000"
"Anderson MD, Greg","TD - Patients >18yrs with TD in last 10 years","1081","1323",".8171","2018-03-11 23:44:23.823000000"
"Anderson MD, Greg","WCV 3-6 yr","13","15",".8667","2018-03-12 00:28:23.930000000"
"Anderson MD, Rodney","AAA Screening","79","106",".7453","2018-03-11 23:43:47.120000000"
"Anderson MD, Rodney","Advance Directive - Patients >55yrs w/Advance Directive ","92","838",".1098","2018-03-11 23:43:57.370000000"
"Anderson MD, Rodney","Blood Pressure NOT Controlled  >140/90 mm Hg    ","15","98",".1531","2018-03-11 23:42:30.460000000"
"Anderson MD, Rodney","Chlamydia","1","6",".1667","2018-03-11 23:43:36.197000000"
"Anderson MD, Rodney","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","565","718",".7869","2018-03-11 23:43:28.510000000"
"Anderson MD, Rodney","Diabetes Care Gaps ","91","98",".9286","2018-03-11 23:51:13.007000000"
"Anderson MD, Rodney","DM PTS 40 to 75 w/STATIN","54","64",".8438","2018-03-11 23:50:35.793000000"
"Anderson MD, Rodney","DM PTS 55-75 w/ACE/ARB","43","58",".7414","2018-03-11 23:50:31.200000000"
"Anderson MD, Rodney","Eye exam","67","98",".6837","2018-03-11 23:42:34.853000000"
"Anderson MD, Rodney","Foot Exam","66","98",".6735","2018-03-11 23:42:40.103000000"
"Anderson MD, Rodney","HgbA1c < 7.0                     ","48","98",".4898","2018-03-11 23:42:45.853000000"
"Anderson MD, Rodney","HgbA1c NOT > 9.0 (poor control) ","95","98",".9694","2018-03-11 23:42:51.930000000"
"Anderson MD, Rodney","Hypertension Patients 18-59 years BP <140/90","77","98",".7857","2018-03-11 23:43:07.447000000"
"Anderson MD, Rodney","Hypertension Patients over 18 BP <140/90","419","498",".8414","2018-03-11 23:43:20.417000000"
"Anderson MD, Rodney","Hypertension Patients over 59 years BP <150/90","355","408",".8701","2018-03-11 23:43:12.540000000"
"Anderson MD, Rodney","Mammogram Ages 52 -74","218","290",".7517","2018-03-11 23:43:40.557000000"
"Anderson MD, Rodney","Nephropathy Assessment","81","98",".8265","2018-03-11 23:42:57.197000000"
"Anderson MD, Rodney","Pap Smear Report","215","255",".8431","2018-03-11 23:51:18.463000000"
"Anderson MD, Rodney","Pneumovax - DM patients w/current pneumovax","85","98",".8673","2018-03-11 23:44:03.230000000"
"Anderson MD, Rodney","Pneumovax - Patients Age>65 w/current pneumovax","461","592",".7787","2018-03-11 23:44:09.057000000"
"Anderson MD, Rodney","Pneumovax - Smokers w/current pneumovax","32","47",".6809","2018-03-11 23:44:16.277000000"
"Anderson MD, Rodney","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-03-11 23:43:03.447000000"
"Anderson MD, Rodney","Statin patients with LDL in the past 365 days","308","421",".7316","2018-03-11 23:51:44.720000000"
"Anderson MD, Rodney","TD - Patients >18yrs with TD in last 10 years","1088","1320",".8242","2018-03-11 23:44:23.823000000"
"Anderson MD, Rodney","WCV 3-6 yr","67","73",".9178","2018-03-12 00:28:23.930000000"
"Bates MD, Jennifer","AAA Screening","1","14",".0714","2018-03-11 23:43:47.120000000"
"Bates MD, Jennifer","Advance Directive - Patients >55yrs w/Advance Directive ","39","318",".1226","2018-03-11 23:43:57.370000000"
"Bates MD, Jennifer","Blood Pressure NOT Controlled  >140/90 mm Hg    ","7","68",".1029","2018-03-11 23:42:30.460000000"
"Bates MD, Jennifer","Chlamydia","5","22",".2273","2018-03-11 23:43:36.197000000"
"Bates MD, Jennifer","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","219","315",".6952","2018-03-11 23:43:28.510000000"
"Family Health Associates","Blood Pressure NOT Controlled  >140/90 mm Hg    ","89","697",".1125","2018-03-12 04:00:04.400000000"
"Ferndale Family Medical Center","Blood Pressure NOT Controlled  >140/90 mm Hg    ","78","657",".1198","2018-03-12 04:00:04.400000000"
"Island Family Physicians","Blood Pressure NOT Controlled  >140/90 mm Hg    ","81","413",".1903","2018-03-12 04:00:04.400000000"
"Lynden Family Medicine","Blood Pressure NOT Controlled  >140/90 mm Hg    ","134","996",".1458","2018-03-12 04:00:04.400000000"
"North Cascade Family Physicians","Blood Pressure NOT Controlled  >140/90 mm Hg    ","264","936",".3017","2018-03-12 04:00:04.400000000"
"North Sound Family Medicine","Blood Pressure NOT Controlled  >140/90 mm Hg    ","151","792",".1876","2018-03-12 04:00:04.400000000"
"Squalicum Family Medicine","Blood Pressure NOT Controlled  >140/90 mm Hg    ","65","440",".1381","2018-03-12 04:00:04.400000000"
"Whatcom Family Medicine","Blood Pressure NOT Controlled  >140/90 mm Hg    ","69","272",".2535","2018-03-12 04:00:04.400000000"
"Bellingham Bay Medical Center","Chlamydia","40","181",".2684","2018-03-12 04:00:04.400000000"
