"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","40","54",".7407","2018-12-03 00:49:13.097000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","194","667",".2909","2018-12-03 00:49:28.143000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","8","162",".0494","2018-12-03 00:47:10.887000000"
"Alexander MD, Steven","Chlamydia","","","","2018-12-03 00:48:57.580000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","405","535",".7570","2018-12-03 00:48:30.817000000"
"Alexander MD, Steven","Diabetes Care Gaps ","153","162",".9444","2018-12-03 00:59:11.360000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","76","89",".8539","2018-12-03 00:58:25.143000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","54","77",".7013","2018-12-03 00:58:19.877000000"
"Alexander MD, Steven","Eye exam","84","162",".5185","2018-12-03 00:47:16.827000000"
"Alexander MD, Steven","Foot Exam","143","162",".8827","2018-12-03 00:47:23.763000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","153","162",".9444","2018-12-03 02:15:22.503000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","87","162",".5370","2018-12-03 00:47:31.153000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","151","162",".9321","2018-12-03 00:47:39.030000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","68","78",".8718","2018-12-03 00:47:59.003000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","388","416",".9327","2018-12-03 00:48:20.330000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","322","338",".9527","2018-12-03 00:48:09.817000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","179",".7374","2018-12-03 00:49:03.177000000"
"Alexander MD, Steven","Nephropathy Assessment","126","162",".7778","2018-12-03 00:47:46.013000000"
"Alexander MD, Steven","Pap Smear Report","128","245",".5224","2018-12-03 00:59:18.800000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","162",".9321","2018-12-03 00:49:36.270000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","401","461",".8698","2018-12-03 00:49:44.020000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","43","62",".6935","2018-12-03 00:49:53.707000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","9","10",".9000","2018-12-03 00:47:53.863000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","299","343",".8717","2018-12-03 00:59:48.003000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","961","1195",".8042","2018-12-03 00:50:03.470000000"
"Alexander MD, Steven","WCV 3-6 yr","61","62",".9839","2018-12-03 01:52:50.663000000"
"Anderson MD, Greg","AAA Screening","83","104",".7981","2018-12-03 00:49:13.097000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","201","632",".3180","2018-12-03 00:49:28.143000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","13","107",".1215","2018-12-03 00:47:10.887000000"
"Anderson MD, Greg","Chlamydia","2","4",".5000","2018-12-03 00:48:57.580000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","544","667",".8156","2018-12-03 00:48:30.817000000"
"Anderson MD, Greg","Diabetes Care Gaps ","107","107","1.0000","2018-12-03 00:59:11.360000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","76","86",".8837","2018-12-03 00:58:25.143000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","73",".7808","2018-12-03 00:58:19.877000000"
"Anderson MD, Greg","Eye exam","71","107",".6636","2018-12-03 00:47:16.827000000"
"Anderson MD, Greg","Foot Exam","95","107",".8879","2018-12-03 00:47:23.763000000"
"Anderson MD, Greg","HbA1c test last 365 days     ","105","107",".9813","2018-12-03 02:15:22.503000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","46","107",".4299","2018-12-03 00:47:31.153000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","94","107",".8785","2018-12-03 00:47:39.030000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","90","138",".6522","2018-12-03 00:47:59.003000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","344","430",".8000","2018-12-03 00:48:20.330000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","258","292",".8836","2018-12-03 00:48:09.817000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","118","163",".7239","2018-12-03 00:49:03.177000000"
"Anderson MD, Greg","Nephropathy Assessment","89","107",".8318","2018-12-03 00:47:46.013000000"
"Anderson MD, Greg","Pap Smear Report","131","182",".7198","2018-12-03 00:59:18.800000000"
