"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","41","62",".6613","2018-08-20 00:05:30.743000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","185","667",".2774","2018-08-20 00:05:42.057000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","14","161",".0870","2018-08-20 00:03:55.067000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-08-20 00:05:17.400000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","401","542",".7399","2018-08-20 00:05:01.837000000"
"Alexander MD, Steven","Diabetes Care Gaps ","157","161",".9752","2018-08-20 00:14:18.250000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","76","86",".8837","2018-08-20 00:13:38.390000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","55","75",".7333","2018-08-20 00:13:33.827000000"
"Alexander MD, Steven","Eye exam","85","161",".5280","2018-08-20 00:04:00.177000000"
"Alexander MD, Steven","Foot Exam","148","161",".9193","2018-08-20 00:04:06.270000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","154","161",".9565","2018-08-20 01:15:32.580000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","87","161",".5404","2018-08-20 00:04:12.990000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","146","161",".9068","2018-08-20 00:04:18.490000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","65","77",".8442","2018-08-20 00:04:36.677000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","387","417",".9281","2018-08-20 00:04:52.773000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","324","340",".9529","2018-08-20 00:04:42.473000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","185",".7135","2018-08-20 00:05:22.527000000"
"Alexander MD, Steven","Nephropathy Assessment","120","161",".7453","2018-08-20 00:04:24.583000000"
"Alexander MD, Steven","Pap Smear Report","126","256",".4922","2018-08-20 00:14:24.483000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","161",".9379","2018-08-20 00:05:50.010000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","401","460",".8717","2018-08-20 00:05:56.887000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","43","61",".7049","2018-08-20 00:06:05.090000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-08-20 00:04:31.880000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","310","353",".8782","2018-08-20 00:14:55.483000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","980","1215",".8066","2018-08-20 00:06:13.620000000"
"Alexander MD, Steven","WCV 3-6 yr","64","65",".9846","2018-08-20 00:57:54.510000000"
"Anderson MD, Greg","AAA Screening","80","102",".7843","2018-08-20 00:05:30.743000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","178","626",".2843","2018-08-20 00:05:42.057000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","10","104",".0962","2018-08-20 00:03:55.067000000"
"Anderson MD, Greg","Chlamydia","1","4",".2500","2018-08-20 00:05:17.400000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","520","653",".7963","2018-08-20 00:05:01.837000000"
"Anderson MD, Greg","Diabetes Care Gaps ","102","104",".9808","2018-08-20 00:14:18.250000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","71","82",".8659","2018-08-20 00:13:38.390000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","58","69",".8406","2018-08-20 00:13:33.827000000"
"Anderson MD, Greg","Eye exam","58","104",".5577","2018-08-20 00:04:00.177000000"
