"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","40","59",".6780","2018-09-24 00:37:48.230000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","186","663",".2805","2018-09-24 00:38:02.187000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","162",".0679","2018-09-24 00:35:45.053000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-09-24 00:37:28.320000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","399","537",".7430","2018-09-24 00:36:59.123000000"
"Alexander MD, Steven","Diabetes Care Gaps ","156","162",".9630","2018-09-24 00:47:33.907000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","75","88",".8523","2018-09-24 00:46:48.423000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","56","77",".7273","2018-09-24 00:46:42.593000000"
"Alexander MD, Steven","Eye exam","85","162",".5247","2018-09-24 00:35:50.787000000"
"Alexander MD, Steven","Foot Exam","147","162",".9074","2018-09-24 00:35:57.833000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","153","162",".9444","2018-09-24 02:01:27.213000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","89","162",".5494","2018-09-24 00:36:05.037000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","147","162",".9074","2018-09-24 00:36:11.210000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","65","78",".8333","2018-09-24 00:36:30.840000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","385","419",".9189","2018-09-24 00:36:48.047000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","322","341",".9443","2018-09-24 00:36:37.327000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","184",".7174","2018-09-24 00:37:34.417000000"
"Alexander MD, Steven","Nephropathy Assessment","120","162",".7407","2018-09-24 00:36:18.070000000"
"Alexander MD, Steven","Pap Smear Report","126","254",".4961","2018-09-24 00:47:41.360000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","162",".9321","2018-09-24 00:38:10.483000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","400","460",".8696","2018-09-24 00:38:18.563000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","44","63",".6984","2018-09-24 00:38:27.940000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","10","11",".9091","2018-09-24 00:36:25.717000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","304","345",".8812","2018-09-24 00:48:16.203000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","971","1210",".8025","2018-09-24 00:38:37.767000000"
"Alexander MD, Steven","WCV 3-6 yr","66","67",".9851","2018-09-24 01:40:49.340000000"
"Anderson MD, Greg","AAA Screening","82","103",".7961","2018-09-24 00:37:48.230000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","189","634",".2981","2018-09-24 00:38:02.187000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","13","106",".1226","2018-09-24 00:35:45.053000000"
