"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","12","64",".1875","2018-02-04 23:45:05.217000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","188","710",".2648","2018-02-04 23:45:14.937000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","19","163",".1166","2018-02-04 23:43:52.200000000"
"Alexander MD, Steven","Chlamydia","","2","","2018-02-04 23:44:53.920000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","392","557",".7038","2018-02-04 23:44:46.257000000"
"Alexander MD, Steven","Diabetes Care Gaps ","156","163",".9571","2018-02-04 23:52:26.077000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","78","89",".8764","2018-02-04 23:51:49.967000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","52","75",".6933","2018-02-04 23:51:45.263000000"
"Alexander MD, Steven","Eye exam","87","163",".5337","2018-02-04 23:43:56.510000000"
"Alexander MD, Steven","Foot Exam","145","163",".8896","2018-02-04 23:44:01.560000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","82","163",".5031","2018-02-04 23:44:07.060000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","149","163",".9141","2018-02-04 23:44:11.580000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","68","83",".8193","2018-02-04 23:44:26.583000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","398","436",".9128","2018-02-04 23:44:38.177000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","342","359",".9526","2018-02-04 23:44:31.600000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","126","190",".6632","2018-02-04 23:44:58.420000000"
"Alexander MD, Steven","Nephropathy Assessment","127","163",".7791","2018-02-04 23:44:16.550000000"
"Alexander MD, Steven","Pap Smear Report","134","270",".4963","2018-02-04 23:52:31.470000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","153","163",".9387","2018-02-04 23:45:20.780000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","416","477",".8721","2018-02-04 23:45:26.483000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","46","69",".6667","2018-02-04 23:45:33.153000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","11","11","1.0000","2018-02-04 23:44:22.567000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","331","375",".8827","2018-02-04 23:52:53.343000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","1008","1265",".7968","2018-02-04 23:45:40.700000000"
