"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","41","61",".6721","2018-07-22 23:56:34.127000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","191","697",".2740","2018-07-22 23:56:45.237000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","12","162",".0741","2018-07-22 23:54:55.170000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-07-22 23:56:20.847000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","398","542",".7343","2018-07-22 23:55:59.457000000"
"Alexander MD, Steven","Diabetes Care Gaps ","158","162",".9753","2018-07-23 00:05:17.450000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","76","86",".8837","2018-07-23 00:04:37.367000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","54","75",".7200","2018-07-23 00:04:32.663000000"
"Alexander MD, Steven","Eye exam","92","162",".5679","2018-07-22 23:55:00.097000000"
"Alexander MD, Steven","Foot Exam","146","162",".9012","2018-07-22 23:55:07.393000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","156","162",".9630","2018-07-23 01:04:17.413000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","84","162",".5185","2018-07-22 23:55:13.877000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","147","162",".9074","2018-07-22 23:55:19.173000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","64","77",".8312","2018-07-22 23:55:35.753000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","391","420",".9310","2018-07-22 23:55:50.410000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","331","345",".9594","2018-07-22 23:55:41.610000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","186",".7097","2018-07-22 23:56:25.910000000"
"Alexander MD, Steven","Nephropathy Assessment","117","162",".7222","2018-07-22 23:55:25.063000000"
"Alexander MD, Steven","Pap Smear Report","127","258",".4922","2018-07-23 00:05:23.683000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","162",".9321","2018-07-22 23:56:52.317000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","405","463",".8747","2018-07-22 23:56:58.893000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","43","62",".6935","2018-07-22 23:57:06.970000000"
