"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","41","62",".6613","2018-08-06 00:01:10.913000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","188","668",".2814","2018-08-06 00:01:23.753000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","162",".0679","2018-08-05 23:59:19.600000000"
"Alexander MD, Steven","Chlamydia","","1","","2018-08-06 00:00:56.950000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","399","541",".7375","2018-08-06 00:00:34.993000000"
"Alexander MD, Steven","Diabetes Care Gaps ","158","162",".9753","2018-08-06 00:10:23.520000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","76","86",".8837","2018-08-06 00:09:40.430000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","55","75",".7333","2018-08-06 00:09:35.413000000"
"Alexander MD, Steven","Eye exam","86","162",".5309","2018-08-05 23:59:24.787000000"
"Alexander MD, Steven","Foot Exam","146","162",".9012","2018-08-05 23:59:31.083000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","155","162",".9568","2018-08-06 01:13:00.393000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","84","162",".5185","2018-08-05 23:59:37.930000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","147","162",".9074","2018-08-05 23:59:43.710000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","64","78",".8205","2018-08-06 00:00:02.117000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","388","419",".9260","2018-08-06 00:00:25.133000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","326","341",".9560","2018-08-06 00:00:16.087000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","132","185",".7135","2018-08-06 00:01:02.157000000"
"Alexander MD, Steven","Nephropathy Assessment","116","162",".7160","2018-08-05 23:59:49.913000000"
"Alexander MD, Steven","Pap Smear Report","127","257",".4942","2018-08-06 00:10:30.803000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","151","162",".9321","2018-08-06 00:01:30.923000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","397","440",".9023","2018-08-06 00:01:38.333000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","44","63",".6984","2018-08-06 00:01:46.870000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","9","9","1.0000","2018-08-05 23:59:57.337000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","311","352",".8835","2018-08-06 00:10:57.937000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","988","1219",".8105","2018-08-06 00:01:55.723000000"
"Alexander MD, Steven","WCV 3-6 yr","64","65",".9846","2018-08-06 00:55:08.833000000"
"Anderson MD, Greg","AAA Screening","80","102",".7843","2018-08-06 00:01:10.913000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","177","624",".2837","2018-08-06 00:01:23.753000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","104",".1058","2018-08-05 23:59:19.600000000"
"Anderson MD, Greg","Chlamydia","1","4",".2500","2018-08-06 00:00:56.950000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","520","653",".7963","2018-08-06 00:00:34.993000000"
"Anderson MD, Greg","Diabetes Care Gaps ","102","104",".9808","2018-08-06 00:10:23.520000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","70","81",".8642","2018-08-06 00:09:40.430000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","68",".8382","2018-08-06 00:09:35.413000000"
"Anderson MD, Greg","Eye exam","57","104",".5481","2018-08-05 23:59:24.787000000"
"Anderson MD, Greg","Foot Exam","84","104",".8077","2018-08-05 23:59:31.083000000"
"Anderson MD, Greg","HbA1c test last 365 days     ","98","104",".9423","2018-08-06 01:13:00.393000000"
