"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","44","54",".8148","2019-04-27 01:13:06.637000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","189","663",".2851","2019-04-27 01:13:27.143000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","10","154",".0649","2019-04-27 01:10:32.620000000"
"Alexander MD, Steven","Chlamydia","","","","2019-04-27 01:12:42.960000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","401","529",".7580","2019-04-27 01:12:11.937000000"
"Alexander MD, Steven","Diabetes Care Gaps ","150","154",".9740","2019-04-27 01:25:57.980000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","73","84",".8690","2019-04-27 03:18:40.570000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","52","73",".7123","2019-04-27 01:25:00.967000000"
"Alexander MD, Steven","Eye exam","79","154",".5130","2019-04-27 01:10:40.487000000"
"Alexander MD, Steven","Foot Exam","138","154",".8961","2019-04-27 03:16:26.727000000"
"Alexander MD, Steven","HbA1c test last 365 days     ","151","154",".9805","2019-04-27 03:00:39.880000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","75","154",".4870","2019-04-27 01:10:59.380000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","137","154",".8896","2019-04-27 01:11:08.733000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","71","79",".8987","2019-04-27 01:11:34.267000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","383","408",".9387","2019-04-27 01:11:57.417000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","314","329",".9544","2019-04-27 01:11:43.047000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","131","176",".7443","2019-04-27 01:12:51.070000000"
"Alexander MD, Steven","Nephropathy Assessment ","108","154",".7013","2019-04-27 03:16:35.273000000"
"Alexander MD, Steven","Pap Smear Report","115","224",".5134","2019-04-27 01:26:07.610000000"
"Alexander MD, Steven","Pneumococcal (Age 67+ with PCV-13 & PPSV-23)","295","419",".7041","2019-04-27 03:32:17.957000000"
"Alexander MD, Steven","Pneumovax - DM","145","154",".9416","2019-04-27 03:16:44.400000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","396","458",".8646","2019-04-27 01:13:51.393000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","40","57",".7018","2019-04-27 01:14:02.207000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","13","13","1.0000","2019-04-27 01:11:28.247000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","290","339",".8555","2019-04-27 01:26:43.920000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","923","1149",".8033","2019-04-27 01:14:13.630000000"
"Alexander MD, Steven","WCV 3-6 yr","27","59",".4576","2019-04-27 02:33:38.200000000"
"Alexander MD, Steven","WCV Age 7-17","51","187",".2727","2019-04-27 03:32:43.580000000"
"Anderson MD, Greg","AAA Screening","81","98",".8265","2019-04-27 01:13:06.637000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","223","615",".3626","2019-04-27 01:13:27.143000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","5","98",".0510","2019-04-27 01:10:32.620000000"
"Anderson MD, Greg","Chlamydia","1","4",".2500","2019-04-27 01:12:42.960000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","527","648",".8133","2019-04-27 01:12:11.937000000"
"Anderson MD, Greg","Diabetes Care Gaps ","97","98",".9898","2019-04-27 01:25:57.980000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","71","79",".8987","2019-04-27 03:18:40.570000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","53","66",".8030","2019-04-27 01:25:00.967000000"
"Anderson MD, Greg","Eye exam","72","98",".7347","2019-04-27 01:10:40.487000000"
"Anderson MD, Greg","Foot Exam","95","98",".9694","2019-04-27 03:16:26.727000000"
"Anderson MD, Greg","HbA1c test last 365 days     ","96","98",".9796","2019-04-27 03:00:39.880000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","34","98",".3469","2019-04-27 01:10:59.380000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","85","98",".8673","2019-04-27 01:11:08.733000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","86","123",".6992","2019-04-27 01:11:34.267000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","339","407",".8329","2019-04-27 01:11:57.417000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","255","284",".8979","2019-04-27 01:11:43.047000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","111","158",".7025","2019-04-27 01:12:51.070000000"
"Anderson MD, Greg","Nephropathy Assessment ","81","98",".8265","2019-04-27 03:16:35.273000000"
"Anderson MD, Greg","Pap Smear Report","120","163",".7362","2019-04-27 01:26:07.610000000"
"Anderson MD, Greg","Pneumococcal (Age 67+ with PCV-13 & PPSV-23)","229","308",".7435","2019-04-27 03:32:17.957000000"
"Anderson MD, Greg","Pneumovax - DM","91","98",".9286","2019-04-27 03:16:44.400000000"
"Anderson MD, Greg","Pneumovax - Patients Age>65 w/current pneumovax","324","381",".8504","2019-04-27 01:13:51.393000000"
"Anderson MD, Greg","Pneumovax - Smokers w/current pneumovax","38","65",".5846","2019-04-27 01:14:02.207000000"
"Anderson MD, Greg","Smoking Cessation Advice or Treatment ","3","3","1.0000","2019-04-27 01:11:28.247000000"
"Anderson MD, Greg","Statin patients with LDL in the past 365 days","237","318",".7453","2019-04-27 01:26:43.920000000"
"Anderson MD, Greg","TD - Patients >18yrs with TD in last 10 years","1072","1262",".8494","2019-04-27 01:14:13.630000000"
"Anderson MD, Greg","WCV 3-6 yr","13","20",".6500","2019-04-27 02:33:38.200000000"
"Anderson MD, Greg","WCV Age 7-17","40","85",".4706","2019-04-27 03:32:43.580000000"
"Anderson MD, Rodney","AAA Screening","60","84",".7143","2019-04-27 01:13:06.637000000"
"Anderson MD, Rodney","Advance Directive - Patients >55yrs w/Advance Directive ","92","715",".1287","2019-04-27 01:13:27.143000000"
"Anderson MD, Rodney","Blood Pressure NOT Controlled  >140/90 mm Hg    ","22","95",".2316","2019-04-27 01:10:32.620000000"
"Anderson MD, Rodney","Chlamydia","1","4",".2500","2019-04-27 01:12:42.960000000"
"Anderson MD, Rodney","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","502","607",".8270","2019-04-27 01:12:11.937000000"
"Anderson MD, Rodney","Diabetes Care Gaps ","94","95",".9895","2019-04-27 01:25:57.980000000"
"Anderson MD, Rodney","DM PTS 40 to 75 w/STATIN","49","62",".7903","2019-04-27 03:18:40.570000000"
"Anderson MD, Rodney","DM PTS 55-75 w/ACE/ARB","38","56",".6786","2019-04-27 01:25:00.967000000"
"Anderson MD, Rodney","Eye exam","53","95",".5579","2019-04-27 01:10:40.487000000"
"Anderson MD, Rodney","Foot Exam","82","95",".8632","2019-04-27 03:16:26.727000000"
"Anderson MD, Rodney","HbA1c test last 365 days     ","92","95",".9684","2019-04-27 03:00:39.880000000"
"Anderson MD, Rodney","HgbA1c < 7.0                     ","45","95",".4737","2019-04-27 01:10:59.380000000"
"Anderson MD, Rodney","HgbA1c NOT > 9.0 (poor control) ","86","95",".9053","2019-04-27 01:11:08.733000000"
"Anderson MD, Rodney","Hypertension Patients 18-59 years BP <140/90","57","83",".6867","2019-04-27 01:11:34.267000000"
"Anderson MD, Rodney","Hypertension Patients over 18 BP <140/90","364","439",".8292","2019-04-27 01:11:57.417000000"
"Anderson MD, Rodney","Hypertension Patients over 59 years BP <150/90","316","356",".8876","2019-04-27 01:11:43.047000000"
"Anderson MD, Rodney","Mammogram Ages 52 -74","192","238",".8067","2019-04-27 01:12:51.070000000"
"Anderson MD, Rodney","Nephropathy Assessment ","80","95",".8421","2019-04-27 03:16:35.273000000"
"Anderson MD, Rodney","Pap Smear Report","158","203",".7783","2019-04-27 01:26:07.610000000"
"Anderson MD, Rodney","Pneumococcal (Age 67+ with PCV-13 & PPSV-23)","275","470",".5851","2019-04-27 03:32:17.957000000"
"Anderson MD, Rodney","Pneumovax - DM","82","95",".8632","2019-04-27 03:16:44.400000000"
"Anderson MD, Rodney","Pneumovax - Patients Age>65 w/current pneumovax","437","529",".8261","2019-04-27 01:13:51.393000000"
"Anderson MD, Rodney","Pneumovax - Smokers w/current pneumovax","22","35",".6286","2019-04-27 01:14:02.207000000"
"Anderson MD, Rodney","Smoking Cessation Advice or Treatment ","9","9","1.0000","2019-04-27 01:11:28.247000000"
"Anderson MD, Rodney","Statin patients with LDL in the past 365 days","270","366",".7377","2019-04-27 01:26:43.920000000"
"Lynden Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","3055","4348",".6898","2019-04-29 04:00:06.477000000"
"North Cascade Family Physicians","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","3414","5198",".6414","2019-04-29 04:00:06.477000000"
"North Sound Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","4213","5583",".7320","2019-04-29 04:00:06.477000000"
"Squalicum Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","2784","3789",".7240","2019-04-29 04:00:06.477000000"
"Whatcom Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","1089","1526",".7205","2019-04-29 04:00:06.477000000"
"Bellingham Bay Medical Center","Diabetes Care Gaps ","376","395",".9577","2019-04-29 04:00:06.477000000"
