"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","29","63",".4603","2018-05-13 23:47:19.697000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","188","701",".2682","2018-05-13 23:47:28.977000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","14","162",".0864","2018-05-13 23:45:58.610000000"
"Alexander MD, Steven","Chlamydia","","2","","2018-05-13 23:47:08.150000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","395","550",".7182","2018-05-13 23:46:57.100000000"
"Alexander MD, Steven","Diabetes Care Gaps ","159","162",".9815","2018-05-13 23:55:03.050000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","74","86",".8605","2018-05-13 23:54:25.643000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","53","73",".7260","2018-05-13 23:54:20.800000000"
"Alexander MD, Steven","Eye exam","90","162",".5556","2018-05-13 23:46:03.610000000"
"Alexander MD, Steven","Foot Exam","143","162",".8827","2018-05-13 23:46:09.033000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","78","162",".4815","2018-05-13 23:46:14.970000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","149","162",".9198","2018-05-13 23:46:19.767000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","66","80",".8250","2018-05-13 23:46:35.737000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","393","424",".9269","2018-05-13 23:46:48.910000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","334","348",".9598","2018-05-13 23:46:41.017000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","131","188",".6968","2018-05-13 23:47:12.790000000"
"Alexander MD, Steven","Nephropathy Assessment","109","162",".6728","2018-05-13 23:46:25.097000000"
"Alexander MD, Steven","Pap Smear Report","131","269",".4870","2018-05-13 23:55:08.787000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","150","162",".9259","2018-05-13 23:47:35.133000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","406","466",".8712","2018-05-13 23:47:41.197000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","47","67",".7015","2018-05-13 23:47:48.133000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","11","11","1.0000","2018-05-13 23:46:31.533000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","320","365",".8767","2018-05-13 23:55:31.757000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","1000","1241",".8058","2018-05-13 23:47:55.790000000"
"Alexander MD, Steven","WCV 3-6 yr","62","64",".9688","2018-05-14 00:33:24.970000000"
"Anderson MD, Greg","AAA Screening","76","103",".7379","2018-05-13 23:47:19.697000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","170","639",".2660","2018-05-13 23:47:28.977000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","12","101",".1188","2018-05-13 23:45:58.610000000"
"Anderson MD, Greg","Chlamydia","2","7",".2857","2018-05-13 23:47:08.150000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","524","657",".7976","2018-05-13 23:46:57.100000000"
"Anderson MD, Greg","Diabetes Care Gaps ","99","101",".9802","2018-05-13 23:55:03.050000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","69","79",".8734","2018-05-13 23:54:25.643000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","65",".8769","2018-05-13 23:54:20.800000000"
"Anderson MD, Greg","Eye exam","56","101",".5545","2018-05-13 23:46:03.610000000"
"Anderson MD, Greg","Foot Exam","73","101",".7228","2018-05-13 23:46:09.033000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","37","101",".3663","2018-05-13 23:46:14.970000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","82","101",".8119","2018-05-13 23:46:19.767000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","97","153",".6340","2018-05-13 23:46:35.737000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","340","446",".7623","2018-05-13 23:46:48.910000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","258","305",".8459","2018-05-13 23:46:41.017000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","110","156",".7051","2018-05-13 23:47:12.790000000"
"Anderson MD, Greg","Nephropathy Assessment","90","101",".8911","2018-05-13 23:46:25.097000000"
"Anderson MD, Greg","Pap Smear Report","123","188",".6543","2018-05-13 23:55:08.787000000"
"Anderson MD, Greg","Pneumovax - DM patients w/current pneumovax","89","101",".8812","2018-05-13 23:47:35.133000000"
"Anderson MD, Greg","Pneumovax - Patients Age>65 w/current pneumovax","308","370",".8324","2018-05-13 23:47:41.197000000"
"Anderson MD, Greg","Pneumovax - Smokers w/current pneumovax","44","88",".5000","2018-05-13 23:47:48.133000000"
"Anderson MD, Greg","Smoking Cessation Advice or Treatment ","6","6","1.0000","2018-05-13 23:46:31.533000000"
"Anderson MD, Greg","Statin patients with LDL in the past 365 days","259","345",".7507","2018-05-13 23:55:31.757000000"
"Anderson MD, Greg","TD - Patients >18yrs with TD in last 10 years","1064","1303",".8166","2018-05-13 23:47:55.790000000"
"Anderson MD, Greg","WCV 3-6 yr","13","14",".9286","2018-05-14 00:33:24.970000000"
"Anderson MD, Rodney","AAA Screening","81","107",".7570","2018-05-13 23:47:19.697000000"
"Anderson MD, Rodney","Advance Directive - Patients >55yrs w/Advance Directive ","91","835",".1090","2018-05-13 23:47:28.977000000"
"Anderson MD, Rodney","Blood Pressure NOT Controlled  >140/90 mm Hg    ","14","100",".1400","2018-05-13 23:45:58.610000000"
"Anderson MD, Rodney","Chlamydia","1","6",".1667","2018-05-13 23:47:08.150000000"
"Anderson MD, Rodney","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","572","711",".8045","2018-05-13 23:46:57.100000000"
"Anderson MD, Rodney","Diabetes Care Gaps ","95","100",".9500","2018-05-13 23:55:03.050000000"
"Anderson MD, Rodney","DM PTS 40 to 75 w/STATIN","53","65",".8154","2018-05-13 23:54:25.643000000"
"Anderson MD, Rodney","DM PTS 55-75 w/ACE/ARB","43","58",".7414","2018-05-13 23:54:20.800000000"
"Anderson MD, Rodney","Eye exam","67","100",".6700","2018-05-13 23:46:03.610000000"
"Anderson MD, Rodney","Foot Exam","76","100",".7600","2018-05-13 23:46:09.033000000"
"Anderson MD, Rodney","HgbA1c < 7.0                     ","45","100",".4500","2018-05-13 23:46:14.970000000"
"Anderson MD, Rodney","HgbA1c NOT > 9.0 (poor control) ","97","100",".9700","2018-05-13 23:46:19.767000000"
"Anderson MD, Rodney","Hypertension Patients 18-59 years BP <140/90","68","94",".7234","2018-05-13 23:46:35.737000000"
"Anderson MD, Rodney","Hypertension Patients over 18 BP <140/90","412","497",".8290","2018-05-13 23:46:48.910000000"
"Anderson MD, Rodney","Hypertension Patients over 59 years BP <150/90","355","412",".8617","2018-05-13 23:46:41.017000000"
"Anderson MD, Rodney","Mammogram Ages 52 -74","219","283",".7739","2018-05-13 23:47:12.790000000"
"Anderson MD, Rodney","Nephropathy Assessment","87","100",".8700","2018-05-13 23:46:25.097000000"
"Anderson MD, Rodney","Pap Smear Report","213","250",".8520","2018-05-13 23:55:08.787000000"
"Anderson MD, Rodney","Pneumovax - DM patients w/current pneumovax","87","100",".8700","2018-05-13 23:47:35.133000000"
"Anderson MD, Rodney","Pneumovax - Patients Age>65 w/current pneumovax","469","596",".7869","2018-05-13 23:47:41.197000000"
"Anderson MD, Rodney","Pneumovax - Smokers w/current pneumovax","30","44",".6818","2018-05-13 23:47:48.133000000"
"Anderson MD, Rodney","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-05-13 23:46:31.533000000"
"Anderson MD, Rodney","Statin patients with LDL in the past 365 days","306","420",".7286","2018-05-13 23:55:31.757000000"
"Anderson MD, Rodney","TD - Patients >18yrs with TD in last 10 years","1078","1314",".8204","2018-05-13 23:47:55.790000000"
"Anderson MD, Rodney","WCV 3-6 yr","65","67",".9701","2018-05-14 00:33:24.970000000"
"Bates MD, Jennifer","AAA Screening","1","11",".0909","2018-05-13 23:47:19.697000000"
"Bates MD, Jennifer","Advance Directive - Patients >55yrs w/Advance Directive ","40","316",".1266","2018-05-13 23:47:28.977000000"
"Bates MD, Jennifer","Blood Pressure NOT Controlled  >140/90 mm Hg    ","8","70",".1143","2018-05-13 23:45:58.610000000"
"Bates MD, Jennifer","Chlamydia","9","24",".3750","2018-05-13 23:47:08.150000000"
"Bates MD, Jennifer","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","212","309",".6861","2018-05-13 23:46:57.100000000"
"Island Family Physicians","DM PTS 40 to 75 w/STATIN","187","288",".7053","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","DM PTS 40 to 75 w/STATIN","504","647",".7812","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","DM PTS 40 to 75 w/STATIN","563","742",".7689","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","DM PTS 40 to 75 w/STATIN","481","612",".7755","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","DM PTS 40 to 75 w/STATIN","236","339",".6866","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","DM PTS 40 to 75 w/STATIN","129","206",".6653","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","DM PTS 55-75 w/ACE/ARB","211","268",".7606","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","DM PTS 55-75 w/ACE/ARB","178","252",".7144","2018-05-14 04:00:05.117000000"
"Family Health Associates","DM PTS 55-75 w/ACE/ARB","313","399",".8019","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","DM PTS 55-75 w/ACE/ARB","273","380",".7300","2018-05-14 04:00:05.117000000"
"Island Family Physicians","DM PTS 55-75 w/ACE/ARB","162","232",".7070","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","DM PTS 55-75 w/ACE/ARB","411","529",".7836","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","DM PTS 55-75 w/ACE/ARB","409","533",".7710","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","DM PTS 55-75 w/ACE/ARB","398","490",".8035","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","DM PTS 55-75 w/ACE/ARB","201","256",".7767","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","DM PTS 55-75 w/ACE/ARB","107","161",".6640","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Eye exam","235","429",".5468","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Eye exam","137","398",".3388","2018-05-14 04:00:05.117000000"
"Family Health Associates","Eye exam","323","681",".4817","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Eye exam","237","679",".3418","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Eye exam","218","411",".5343","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Eye exam","420","1001",".4009","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Eye exam","594","937",".6411","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Eye exam","349","782",".4504","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Eye exam","234","444",".5279","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Eye exam","105","269",".4125","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Foot Exam","306","429",".7195","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Foot Exam","309","398",".7766","2018-05-14 04:00:05.117000000"
"Family Health Associates","Foot Exam","498","681",".7393","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Foot Exam","445","679",".6407","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Foot Exam","334","411",".8209","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Foot Exam","750","1001",".7474","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Foot Exam","710","937",".7537","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Foot Exam","628","782",".7805","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Foot Exam","341","444",".7388","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Foot Exam","227","269",".8451","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","HgbA1c < 7.0                     ","183","429",".4374","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","HgbA1c < 7.0                     ","144","398",".3665","2018-05-14 04:00:05.117000000"
"Family Health Associates","HgbA1c < 7.0                     ","317","681",".4509","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","HgbA1c < 7.0                     ","337","679",".5003","2018-05-14 04:00:05.117000000"
"Island Family Physicians","HgbA1c < 7.0                     ","196","411",".4840","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","HgbA1c < 7.0                     ","473","1001",".4646","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","HgbA1c < 7.0                     ","402","937",".4271","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","HgbA1c < 7.0                     ","357","782",".4509","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","HgbA1c < 7.0                     ","180","444",".4036","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","HgbA1c < 7.0                     ","101","269",".3357","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","HgbA1c NOT > 9.0 (poor control) ","377","429",".8916","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","HgbA1c NOT > 9.0 (poor control) ","329","398",".8290","2018-05-14 04:00:05.117000000"
"Family Health Associates","HgbA1c NOT > 9.0 (poor control) ","627","681",".9225","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","HgbA1c NOT > 9.0 (poor control) ","614","679",".9036","2018-05-14 04:00:05.117000000"
"Island Family Physicians","HgbA1c NOT > 9.0 (poor control) ","375","411",".9115","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","HgbA1c NOT > 9.0 (poor control) ","878","1001",".8570","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","HgbA1c NOT > 9.0 (poor control) ","801","937",".8598","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","HgbA1c NOT > 9.0 (poor control) ","708","782",".8935","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","HgbA1c NOT > 9.0 (poor control) ","399","444",".9041","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","HgbA1c NOT > 9.0 (poor control) ","235","269",".9088","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Hypertension Patients 18-59 years BP <140/90","428","599",".7339","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Hypertension Patients 18-59 years BP <140/90","237","347",".6760","2018-05-14 04:00:05.117000000"
"Family Health Associates","Hypertension Patients 18-59 years BP <140/90","650","836",".7901","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Hypertension Patients 18-59 years BP <140/90","459","587",".7809","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Hypertension Patients 18-59 years BP <140/90","301","403",".7504","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Hypertension Patients 18-59 years BP <140/90","600","771",".7851","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Hypertension Patients 18-59 years BP <140/90","785","1148",".6923","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Hypertension Patients 18-59 years BP <140/90","769","995",".7751","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Hypertension Patients 18-59 years BP <140/90","474","622",".7709","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Hypertension Patients 18-59 years BP <140/90","250","311",".8393","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Hypertension Patients over 18 BP <140/90","1404","1750",".8134","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Hypertension Patients over 18 BP <140/90","940","1224",".7770","2018-05-14 04:00:05.117000000"
"Family Health Associates","Hypertension Patients over 18 BP <140/90","2334","2775",".8514","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Hypertension Patients over 18 BP <140/90","1611","1935",".8286","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Hypertension Patients over 18 BP <140/90","1182","1419",".8376","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Hypertension Patients over 18 BP <140/90","2618","2964",".8778","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Hypertension Patients over 18 BP <140/90","2443","3106",".7915","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Hypertension Patients over 18 BP <140/90","2439","2885",".8440","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Hypertension Patients over 18 BP <140/90","1511","1810",".8374","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Hypertension Patients over 18 BP <140/90","821","965",".8551","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Hypertension Patients over 59 years BP <150/90","1040","1196",".8779","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Hypertension Patients over 59 years BP <150/90","758","913",".8418","2018-05-14 04:00:05.117000000"
"Family Health Associates","Hypertension Patients over 59 years BP <150/90","1774","2005",".8952","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Hypertension Patients over 59 years BP <150/90","1210","1394",".8650","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Hypertension Patients over 59 years BP <150/90","918","1048",".8865","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Hypertension Patients over 59 years BP <150/90","2104","2260",".9262","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Hypertension Patients over 59 years BP <150/90","1788","2042",".8735","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Hypertension Patients over 59 years BP <150/90","1770","1955",".9063","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Hypertension Patients over 59 years BP <150/90","1098","1236",".8871","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Hypertension Patients over 59 years BP <150/90","608","683",".8748","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Mammogram Ages 52 -74","1229","1762",".6916","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Mammogram Ages 52 -74","398","834",".4883","2018-05-14 04:00:05.117000000"
"Family Health Associates","Mammogram Ages 52 -74","1724","2573",".6602","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Mammogram Ages 52 -74","925","1466",".6009","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Mammogram Ages 52 -74","724","1040",".6984","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Mammogram Ages 52 -74","1368","2088",".6265","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Mammogram Ages 52 -74","1598","2455",".6607","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Mammogram Ages 52 -74","1755","2626",".6619","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Mammogram Ages 52 -74","1324","1954",".6706","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Mammogram Ages 52 -74","496","762",".6293","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Nephropathy Assessment","315","429",".7232","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Nephropathy Assessment","264","398",".6612","2018-05-14 04:00:05.117000000"
"Family Health Associates","Nephropathy Assessment","481","681",".7062","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Nephropathy Assessment","444","679",".6404","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Nephropathy Assessment","255","411",".6103","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Nephropathy Assessment","703","1001",".6994","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Nephropathy Assessment","724","937",".7798","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Nephropathy Assessment","572","782",".7194","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Nephropathy Assessment","293","444",".6472","2018-05-14 04:00:05.117000000"
"Whatcom Family Medicine","Nephropathy Assessment","176","269",".6134","2018-05-14 04:00:05.117000000"
"Bellingham Bay Medical Center","Pap Smear Report","2244","3332",".6647","2018-05-14 04:00:05.117000000"
"Birch Bay Family Medicine","Pap Smear Report","494","1027",".4718","2018-05-14 04:00:05.117000000"
"Family Health Associates","Pap Smear Report","3155","4370",".7172","2018-05-14 04:00:05.117000000"
"Ferndale Family Medical Center","Pap Smear Report","1614","2297",".6857","2018-05-14 04:00:05.117000000"
"Island Family Physicians","Pap Smear Report","1151","1567",".7124","2018-05-14 04:00:05.117000000"
"Lynden Family Medicine","Pap Smear Report","1626","3173",".4977","2018-05-14 04:00:05.117000000"
"North Cascade Family Physicians","Pap Smear Report","2807","4119",".6921","2018-05-14 04:00:05.117000000"
"North Sound Family Medicine","Pap Smear Report","3242","4830",".6672","2018-05-14 04:00:05.117000000"
"Squalicum Family Medicine","Pap Smear Report","2098","3339",".6177","2018-05-14 04:00:05.117000000"
