"NAME","Metricname","SeenNum","SeenDenom","SeenAvg","LastUpdate"
"Alexander MD, Steven","AAA Screening","22","63",".3492","2018-04-01 23:44:03.310000000"
"Alexander MD, Steven","Advance Directive - Patients >55yrs w/Advance Directive ","187","700",".2671","2018-04-01 23:44:12.373000000"
"Alexander MD, Steven","Blood Pressure NOT Controlled  >140/90 mm Hg    ","11","158",".0696","2018-04-01 23:42:45.280000000"
"Alexander MD, Steven","Chlamydia","","2","","2018-04-01 23:43:51.857000000"
"Alexander MD, Steven","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","392","549",".7140","2018-04-01 23:43:41.293000000"
"Alexander MD, Steven","Diabetes Care Gaps ","153","158",".9684","2018-04-01 23:51:24.957000000"
"Alexander MD, Steven","DM PTS 40 to 75 w/STATIN","73","85",".8588","2018-04-01 23:50:48.437000000"
"Alexander MD, Steven","DM PTS 55-75 w/ACE/ARB","51","72",".7083","2018-04-01 23:50:43.767000000"
"Alexander MD, Steven","Eye exam","83","158",".5253","2018-04-01 23:42:49.670000000"
"Alexander MD, Steven","Foot Exam","142","158",".8987","2018-04-01 23:42:54.980000000"
"Alexander MD, Steven","HgbA1c < 7.0                     ","77","158",".4873","2018-04-01 23:43:00.560000000"
"Alexander MD, Steven","HgbA1c NOT > 9.0 (poor control) ","146","158",".9241","2018-04-01 23:43:05.170000000"
"Alexander MD, Steven","Hypertension Patients 18-59 years BP <140/90","69","81",".8519","2018-04-01 23:43:20.527000000"
"Alexander MD, Steven","Hypertension Patients over 18 BP <140/90","393","426",".9225","2018-04-01 23:43:33.387000000"
"Alexander MD, Steven","Hypertension Patients over 59 years BP <150/90","336","351",".9573","2018-04-01 23:43:25.560000000"
"Alexander MD, Steven","Mammogram Ages 52 -74","129","188",".6862","2018-04-01 23:43:56.263000000"
"Alexander MD, Steven","Nephropathy Assessment","112","158",".7089","2018-04-01 23:43:10.340000000"
"Alexander MD, Steven","Pap Smear Report","132","264",".5000","2018-04-01 23:51:30.317000000"
"Alexander MD, Steven","Pneumovax - DM patients w/current pneumovax","147","158",".9304","2018-04-01 23:44:18.200000000"
"Alexander MD, Steven","Pneumovax - Patients Age>65 w/current pneumovax","408","469",".8699","2018-04-01 23:44:23.890000000"
"Alexander MD, Steven","Pneumovax - Smokers w/current pneumovax","44","66",".6667","2018-04-01 23:44:30.530000000"
"Alexander MD, Steven","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-04-01 23:43:16.450000000"
"Alexander MD, Steven","Statin patients with LDL in the past 365 days","318","365",".8712","2018-04-01 23:51:56.770000000"
"Alexander MD, Steven","TD - Patients >18yrs with TD in last 10 years","995","1245",".7992","2018-04-01 23:44:37.967000000"
"Alexander MD, Steven","WCV 3-6 yr","57","66",".8636","2018-04-02 00:29:09.803000000"
"Anderson MD, Greg","AAA Screening","75","101",".7426","2018-04-01 23:44:03.310000000"
"Anderson MD, Greg","Advance Directive - Patients >55yrs w/Advance Directive ","163","642",".2539","2018-04-01 23:44:12.373000000"
"Anderson MD, Greg","Blood Pressure NOT Controlled  >140/90 mm Hg    ","15","102",".1471","2018-04-01 23:42:45.280000000"
"Anderson MD, Greg","Chlamydia","3","8",".3750","2018-04-01 23:43:51.857000000"
"Anderson MD, Greg","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","525","654",".8028","2018-04-01 23:43:41.293000000"
"Anderson MD, Greg","Diabetes Care Gaps ","99","102",".9706","2018-04-01 23:51:24.957000000"
"Anderson MD, Greg","DM PTS 40 to 75 w/STATIN","67","80",".8375","2018-04-01 23:50:48.437000000"
"Anderson MD, Greg","DM PTS 55-75 w/ACE/ARB","57","66",".8636","2018-04-01 23:50:43.767000000"
"Anderson MD, Greg","Eye exam","56","102",".5490","2018-04-01 23:42:49.670000000"
"Anderson MD, Greg","Foot Exam","83","102",".8137","2018-04-01 23:42:54.980000000"
"Anderson MD, Greg","HgbA1c < 7.0                     ","35","102",".3431","2018-04-01 23:43:00.560000000"
"Anderson MD, Greg","HgbA1c NOT > 9.0 (poor control) ","85","102",".8333","2018-04-01 23:43:05.170000000"
"Anderson MD, Greg","Hypertension Patients 18-59 years BP <140/90","100","157",".6369","2018-04-01 23:43:20.527000000"
"Anderson MD, Greg","Hypertension Patients over 18 BP <140/90","340","449",".7572","2018-04-01 23:43:33.387000000"
"Anderson MD, Greg","Hypertension Patients over 59 years BP <150/90","256","303",".8449","2018-04-01 23:43:25.560000000"
"Anderson MD, Greg","Mammogram Ages 52 -74","110","157",".7006","2018-04-01 23:43:56.263000000"
"Anderson MD, Greg","Nephropathy Assessment","84","102",".8235","2018-04-01 23:43:10.340000000"
"Anderson MD, Greg","Pap Smear Report","123","197",".6244","2018-04-01 23:51:30.317000000"
"Anderson MD, Greg","Pneumovax - DM patients w/current pneumovax","88","102",".8627","2018-04-01 23:44:18.200000000"
"Anderson MD, Greg","Pneumovax - Patients Age>65 w/current pneumovax","305","368",".8288","2018-04-01 23:44:23.890000000"
"Anderson MD, Greg","Pneumovax - Smokers w/current pneumovax","41","90",".4556","2018-04-01 23:44:30.530000000"
"Anderson MD, Greg","Smoking Cessation Advice or Treatment ","5","5","1.0000","2018-04-01 23:43:16.450000000"
"Anderson MD, Greg","Statin patients with LDL in the past 365 days","262","350",".7486","2018-04-01 23:51:56.770000000"
"Anderson MD, Greg","TD - Patients >18yrs with TD in last 10 years","1077","1322",".8147","2018-04-01 23:44:37.967000000"
"Anderson MD, Greg","WCV 3-6 yr","12","14",".8571","2018-04-02 00:29:09.803000000"
"Anderson MD, Rodney","AAA Screening","81","106",".7642","2018-04-01 23:44:03.310000000"
"Anderson MD, Rodney","Advance Directive - Patients >55yrs w/Advance Directive ","92","838",".1098","2018-04-01 23:44:12.373000000"
"Anderson MD, Rodney","Blood Pressure NOT Controlled  >140/90 mm Hg    ","16","99",".1616","2018-04-01 23:42:45.280000000"
"Anderson MD, Rodney","Chlamydia","1","6",".1667","2018-04-01 23:43:51.857000000"
"Anderson MD, Rodney","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","570","715",".7972","2018-04-01 23:43:41.293000000"
"Anderson MD, Rodney","Diabetes Care Gaps ","92","99",".9293","2018-04-01 23:51:24.957000000"
"Anderson MD, Rodney","DM PTS 40 to 75 w/STATIN","53","64",".8281","2018-04-01 23:50:48.437000000"
"Anderson MD, Rodney","DM PTS 55-75 w/ACE/ARB","42","57",".7368","2018-04-01 23:50:43.767000000"
"Anderson MD, Rodney","Eye exam","62","99",".6263","2018-04-01 23:42:49.670000000"
"Anderson MD, Rodney","Foot Exam","65","99",".6566","2018-04-01 23:42:54.980000000"
"Anderson MD, Rodney","HgbA1c < 7.0                     ","48","99",".4848","2018-04-01 23:43:00.560000000"
"Anderson MD, Rodney","HgbA1c NOT > 9.0 (poor control) ","95","99",".9596","2018-04-01 23:43:05.170000000"
"Anderson MD, Rodney","Hypertension Patients 18-59 years BP <140/90","76","95",".8000","2018-04-01 23:43:20.527000000"
"Anderson MD, Rodney","Hypertension Patients over 18 BP <140/90","413","497",".8310","2018-04-01 23:43:33.387000000"
"Anderson MD, Rodney","Hypertension Patients over 59 years BP <150/90","348","409",".8509","2018-04-01 23:43:25.560000000"
"Anderson MD, Rodney","Mammogram Ages 52 -74","219","287",".7631","2018-04-01 23:43:56.263000000"
"Anderson MD, Rodney","Nephropathy Assessment","81","99",".8182","2018-04-01 23:43:10.340000000"
"Anderson MD, Rodney","Pap Smear Report","218","252",".8651","2018-04-01 23:51:30.317000000"
"Anderson MD, Rodney","Pneumovax - DM patients w/current pneumovax","85","99",".8586","2018-04-01 23:44:18.200000000"
"Anderson MD, Rodney","Pneumovax - Patients Age>65 w/current pneumovax","468","595",".7866","2018-04-01 23:44:23.890000000"
"Anderson MD, Rodney","Pneumovax - Smokers w/current pneumovax","31","44",".7045","2018-04-01 23:44:30.530000000"
"Anderson MD, Rodney","Smoking Cessation Advice or Treatment ","10","10","1.0000","2018-04-01 23:43:16.450000000"
"Anderson MD, Rodney","Statin patients with LDL in the past 365 days","308","419",".7351","2018-04-01 23:51:56.770000000"
"Anderson MD, Rodney","TD - Patients >18yrs with TD in last 10 years","1091","1320",".8265","2018-04-01 23:44:37.967000000"
"Anderson MD, Rodney","WCV 3-6 yr","66","72",".9167","2018-04-02 00:29:09.803000000"
"Bates MD, Jennifer","AAA Screening","1","14",".0714","2018-04-01 23:44:03.310000000"
"Bates MD, Jennifer","Advance Directive - Patients >55yrs w/Advance Directive ","38","317",".1199","2018-04-01 23:44:12.373000000"
"Bates MD, Jennifer","Blood Pressure NOT Controlled  >140/90 mm Hg    ","6","70",".0857","2018-04-01 23:42:45.280000000"
"Bates MD, Jennifer","Chlamydia","6","23",".2609","2018-04-01 23:43:51.857000000"
"Bates MD, Jennifer","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","217","314",".6911","2018-04-01 23:43:41.293000000"
"Whatcom Family Medicine","Chlamydia","9","27",".3667","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","2627","3585",".7284","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","912","1777",".5001","2018-04-02 04:00:04.090000000"
"Family Health Associates","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","3403","4867",".6916","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","1887","2930",".6303","2018-04-02 04:00:04.090000000"
"Island Family Physicians","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","1346","2222",".6268","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","2916","4350",".6486","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","3216","5254",".6189","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","3997","5403",".7320","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","2581","3620",".7044","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","Colorectal Cancer Screening (Colonoscopy/Sigmoid/FIT test)","1132","1608",".6834","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","Diabetes Care Gaps ","403","434",".9209","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","Diabetes Care Gaps ","332","387",".8492","2018-04-02 04:00:04.090000000"
"Family Health Associates","Diabetes Care Gaps ","625","694",".9014","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","Diabetes Care Gaps ","578","671",".8556","2018-04-02 04:00:04.090000000"
"Island Family Physicians","Diabetes Care Gaps ","374","414",".8926","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","Diabetes Care Gaps ","908","993",".9157","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","Diabetes Care Gaps ","894","939",".9566","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","Diabetes Care Gaps ","720","789",".9114","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","Diabetes Care Gaps ","410","444",".9158","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","Diabetes Care Gaps ","250","268",".9450","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","DM PTS 40 to 75 w/STATIN","259","345",".7342","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","DM PTS 40 to 75 w/STATIN","190","290",".6654","2018-04-02 04:00:04.090000000"
"Family Health Associates","DM PTS 40 to 75 w/STATIN","397","513",".7596","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","DM PTS 40 to 75 w/STATIN","344","486",".7061","2018-04-02 04:00:04.090000000"
"Island Family Physicians","DM PTS 40 to 75 w/STATIN","185","289",".6972","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","DM PTS 40 to 75 w/STATIN","502","642",".7848","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","DM PTS 40 to 75 w/STATIN","565","746",".7656","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","DM PTS 40 to 75 w/STATIN","486","620",".7694","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","DM PTS 40 to 75 w/STATIN","238","339",".7050","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","DM PTS 40 to 75 w/STATIN","128","204",".6460","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","DM PTS 55-75 w/ACE/ARB","215","270",".7719","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","DM PTS 55-75 w/ACE/ARB","172","245",".7178","2018-04-02 04:00:04.090000000"
"Family Health Associates","DM PTS 55-75 w/ACE/ARB","320","408",".7989","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","DM PTS 55-75 w/ACE/ARB","274","375",".7495","2018-04-02 04:00:04.090000000"
"Island Family Physicians","DM PTS 55-75 w/ACE/ARB","163","232",".6979","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","DM PTS 55-75 w/ACE/ARB","406","524",".7830","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","DM PTS 55-75 w/ACE/ARB","411","531",".7787","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","DM PTS 55-75 w/ACE/ARB","395","492",".7861","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","DM PTS 55-75 w/ACE/ARB","202","253",".7903","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","DM PTS 55-75 w/ACE/ARB","109","160",".6789","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","Eye exam","235","434",".5281","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","Eye exam","130","387",".3324","2018-04-02 04:00:04.090000000"
"Family Health Associates","Eye exam","306","694",".4254","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","Eye exam","234","671",".3478","2018-04-02 04:00:04.090000000"
"Island Family Physicians","Eye exam","231","414",".5539","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","Eye exam","414","993",".4070","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","Eye exam","587","939",".6336","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","Eye exam","348","789",".4329","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","Eye exam","220","444",".4856","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","Eye exam","101","268",".3983","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","Foot Exam","329","434",".7525","2018-04-02 04:00:04.090000000"
"Birch Bay Family Medicine","Foot Exam","309","387",".7866","2018-04-02 04:00:04.090000000"
"Family Health Associates","Foot Exam","493","694",".7164","2018-04-02 04:00:04.090000000"
"Ferndale Family Medical Center","Foot Exam","444","671",".6533","2018-04-02 04:00:04.090000000"
"Island Family Physicians","Foot Exam","332","414",".7915","2018-04-02 04:00:04.090000000"
"Lynden Family Medicine","Foot Exam","755","993",".7568","2018-04-02 04:00:04.090000000"
"North Cascade Family Physicians","Foot Exam","721","939",".7790","2018-04-02 04:00:04.090000000"
"North Sound Family Medicine","Foot Exam","622","789",".7574","2018-04-02 04:00:04.090000000"
"Squalicum Family Medicine","Foot Exam","345","444",".7606","2018-04-02 04:00:04.090000000"
"Whatcom Family Medicine","Foot Exam","221","268",".8396","2018-04-02 04:00:04.090000000"
"Bellingham Bay Medical Center","HgbA1c < 7.0                     ","178","434",".4151","2018-04-02 04:00:04.090000000"
